Unique Order ID,Cogs,DifferenceBetweenActualandTargetProfit,Date,Inventory Margin,Margin,Market_size,Market,Marketing,Profit,Sales,Target_cogs,Target_margin,Target_profit,Target_sales,Total_expenses
LTE1-509-180,43,8,7/17/2013,466,63,Small Market,West,13,28,,30,40,20,70,35
LHL2-312-557,,0,7/18/2013,541,51,Major Market,Central,12,40,96,20,40,40,60,24
LHM2-530-649,39,-1,7/19/2013,541,51,Major Market,West,12,39,96,20,40,40,60,25
BCD2-505-945,86,-49,7/20/2013,1698,23,Small Market,South,26,-39,116,110,40,,150,49
BED2-318-162,46,5,7/21/2013,449,67,Small Market,South,14,45,120,20,40,40,60,37
BCC1-515-999,31,-20,7/22/2013,1000,37,Small Market,Central,9,10,,20,40,30,60,30
BEC1-505-267,45,-19,7/23/2013,320,64,Small Market,South,41,,116,20,40,10,60,70
BEL1-435-953,32,2,7/24/2013,833,47,Small Market,West,8,42,84,20,40,40,60,19
LHL2-505-809,31,-21,7/25/2013,1000,37,Small Market,South,9,9,72,,40,30,50,31
LTD1-314-237,39,-11,7/26/2013,244,53,Small Market,Central,12,19,98,20,40,30,60,40
LTG1-203-548,24,-13,7/27/2013,806,36,Small Market,East,6,27,64,20,40,40,,18
LTG1-603-104,0,7,7/28/2013,430,43,Small Market,East,0,47,46,0,40,40,40,11
LTD1-435-265,45,-29,7/29/2013,320,64,Small Market,West,41,-9,116,,40,20,50,70
LTG1-206-373,60,-10,7/30/2013,606,84,Small Market,West,54,0,153,20,,10,60,84
LHC2-440-300,32,13,7/31/2013,482,48,Major Market,Central,8,43,85,,40,30,70,19
LHL2-561-943,54,9,08-01-2013,391,67,Major Market,East,20,19,129,40,40,10,80,54
BED2-920-980,22,-14,08-02-2013,570,30,Small Market,Central,7,16,55,20,40,,60,19
BED2-505-314,35,-8,08-03-2013,248,47,Small Market,South,11,12,87,20,40,,60,39
BCD2-702-983,29,-13,08-04-2013,1003,35,Small Market,West,8,7,68,30,40,20,70,30
BCC1-515-666,29,-13,08-05-2013,1003,35,Small Market,Central,8,7,68,,40,20,60,30
BER1-603-309,34,-4,08-06-2013,211,42,Small Market,East,12,-4,81,30,40,,70,45
BEC1-580-824,32,13,08-07-2013,482,48,Small Market,South,8,43,85,20,40,30,60,
BEL1-775-846,0,16,08-08-2013,387,43,Small Market,West,0,46,46,0,40,30,40,12
BEL1-435-926,33,10,08-09-2013,836,48,Small Market,West,9,40,,30,40,30,70,21
LHL2-314-496,82,-13,08-10-2013,1804,40,Small Market,Central,25,-13,130,70,40,0,110,49
LHM2-435-753,82,-12,08-11-2013,1804,40,Small Market,West,25,-12,130,70,40,0,110,48
LTD1-636-489,35,3,08-12-2013,248,47,Small Market,Central,11,13,87,20,,10,60,38
LTE1-573-172,34,-4,8/13/2013,211,42,Small Market,Central,12,-4,81,20,,0,60,45
LTG1-314-259,33,-6,8/14/2013,243,41,Small Market,Central,12,-6,79,20,40,0,60,45
LTG1-603-430,,17,8/15/2013,387,43,Small Market,East,0,47,46,0,40,30,40,11
LTD1-435-845,44,0,8/16/2013,325,62,Small Market,West,40,-10,,30,40,-10,70,69
LHC2-614-597,29,7,8/17/2013,490,44,Major Market,Central,8,37,78,20,40,30,60,19
LHL2-440-147,33,13,8/18/2013,870,49,Major Market,Central,9,43,87,30,40,30,70,20
LHL2-774-438,46,0,8/19/2013,422,57,Major Market,East,17,10,,30,40,10,70,50
LTD1-321-613,30,9,8/20/2013,882,45,Major Market,East,8,39,80,30,40,30,70,
LTG1-774-557,29,7,8/21/2013,490,44,Major Market,East,8,,78,30,40,30,70,19
BED2-608-283,24,-11,8/22/2013,567,32,Small Market,Central,7,19,60,30,40,30,70,19
BEL1-775-198,0,16,8/23/2013,344,43,Small Market,West,0,46,46,,40,30,40,12
BEL1-435-444,31,9,8/24/2013,844,46,Small Market,West,8,39,82,30,40,30,,20
LHL2-715-407,34,15,8/25/2013,863,51,Small Market,Central,9,45,,30,40,30,70,21
LHL2-603-882,39,-7,8/26/2013,250,49,Small Market,East,14,3,94,20,40,10,60,47
LHL2-505-101,31,-10,8/27/2013,1009,38,Small Market,South,9,10,74,20,40,20,60,31
LTD1-314-962,38,6,8/28/2013,256,51,Small Market,Central,12,16,95,30,40,10,,40
LTG1-660-304,39,3,8/29/2013,250,49,Small Market,Central,14,3,94,30,40,0,70,47
LTG1-603-663,0,17,8/30/2013,344,43,Small Market,East,0,,46,0,40,30,40,11
LTD1-253-193,,25,8/31/2013,320,66,Small Market,West,12,45,114,30,40,20,70,36
LTE1-435-445,38,8,09-01-2013,256,51,Small Market,West,12,18,95,20,40,10,60,39
LTE1-253-455,43,22,09-02-2013,466,63,Small Market,West,13,42,113,30,40,20,70,
BCD2-216-753,51,-35,09-03-2013,503,71,Major Market,Central,46,-5,122,40,70,30,,76
BCA1-440-346,52,-34,09-04-2013,405,71,Major Market,Central,17,26,,40,70,60,110,45
BCC1-937-809,43,-32,09-05-2013,419,64,Major Market,Central,13,28,,30,70,60,100,36
BEC1-774-904,51,-41,09-06-2013,542,65,Major Market,East,46,-11,116,30,70,,100,76
BEL1-832-637,72,5,09-07-2013,-868,110,Major Market,South,23,55,182,40,70,50,110,55
LTG1-863-748,48,-14,09-08-2013,851,70,Major Market,East,13,,118,50,70,60,120,24
BEC1-985-256,,-12,09-09-2013,329,99,Small Market,South,18,58,159,30,70,70,100,41
BEC1-971-308,52,-33,09-10-2013,405,71,Small Market,West,17,27,,30,70,60,100,44
BEC1-253-979,56,-34,09-11-2013,385,70,Small Market,West,21,16,126,40,70,50,110,54
LHC2-405-838,56,-34,09-12-2013,385,70,Small Market,South,21,16,126,40,70,50,110,
LHL2-435-200,45,-37,9/13/2013,447,69,Small Market,West,,23,114,20,70,60,90,46
BCD2-567-463,52,-13,9/14/2013,509,73,Major Market,Central,,-3,125,50,70,10,120,76
BCC1-614-402,46,-8,9/15/2013,424,68,Major Market,Central,14,32,114,40,,40,110,36
LHL2-303-540,52,-14,9/16/2013,509,73,Major Market,Central,47,-4,125,40,70,10,110,
LHM2-720-895,59,-8,9/17/2013,411,79,Major Market,Central,19,32,138,50,70,40,120,47
LHC2-713-584,59,-8,9/18/2013,411,79,Major Market,South,19,32,138,50,70,40,120,47
LTG1-718-291,50,-3,9/19/2013,589,73,Major Market,East,14,47,123,50,70,50,120,
BED2-860-670,53,-14,9/20/2013,380,71,Small Market,East,17,,124,50,70,40,120,45
BED2-435-931,,2,9/21/2013,885,78,Small Market,West,15,52,132,50,70,50,120,26
BCC1-505-609,43,-10,9/22/2013,452,66,Small Market,South,14,20,109,50,,30,120,46
BEL1-504-867,61,-9,9/23/2013,-906,86,Small Market,South,55,1,147,40,70,10,110,
BEL1-541-655,55,-14,9/24/2013,410,69,Small Market,West,20,16,124,50,70,30,120,53
LHL2-860-931,82,8,9/25/2013,601,102,Small Market,East,31,38,184,60,,30,130,64
LTE1-715-179,61,2,9/26/2013,613,86,Small Market,Central,55,2,,50,70,0,120,84
LTD1-425-141,53,-1,9/27/2013,321,88,Small Market,West,16,,141,30,70,50,100,39
BCD2-419-133,47,-16,9/28/2013,521,65,Major Market,Central,42,-6,112,40,70,10,110,71
BCA1-513-776,,-11,9/29/2013,424,73,Major Market,Central,17,,127,50,70,40,120,44
BEL1-512-890,67,17,9/30/2013,-1239,101,Major Market,South,22,47,168,50,70,30,120,54
LTD1-309-454,54,3,10-01-2013,601,79,Major Market,Central,15,53,133,,70,50,110,26
BCD2-816-570,63,-4,10-02-2013,1075,76,Small Market,Central,19,36,139,60,70,40,130,40
BED2-959-473,49,-19,10-03-2013,392,65,Small Market,East,16,21,114,40,70,40,,44
BED2-435-337,50,-3,10-04-2013,898,73,Small Market,West,14,47,123,40,70,50,110,26
BCA1-603-395,52,-13,10-05-2013,327,75,Small Market,East,16,37,127,40,70,50,110,38
BEC1-475-740,55,-12,10-06-2013,627,76,Small Market,East,49,-2,,50,70,10,120,78
BEC1-603-713,49,-14,10-07-2013,335,69,Small Market,East,44,-4,118,40,70,10,110,73
BCC1-503-972,41,-19,10-08-2013,482,57,Small Market,West,13,1,98,40,,20,110,56
BEC1-503-162,54,-12,10-09-2013,424,73,Small Market,West,17,28,127,50,70,40,120,45
LHC2-405-141,65,2,10-10-2013,403,80,Small Market,South,24,22,,60,70,20,130,58
LHC2-435-625,52,-4,10-11-2013,327,75,Small Market,West,16,36,127,40,70,40,110,39
LHL2-801-884,48,-12,10-12-2013,462,74,Small Market,West,15,28,122,40,70,40,110,46
LHL2-425-443,49,-4,10/13/2013,845,71,Small Market,West,13,46,120,40,70,50,110,25
LTD1-860-582,50,-3,10/14/2013,898,73,Small Market,East,14,47,123,50,70,50,120,
BCD2-234-964,51,-37,10/15/2013,503,71,Major Market,Central,46,-7,130,40,70,30,110,76
BCA1-614-565,52,-21,10/16/2013,405,71,Major Market,Central,17,39,131,40,,60,110,45
BCC1-937-466,43,-18,10/17/2013,419,64,Major Market,Central,13,42,114,30,,60,100,36
BEC1-774-258,51,-46,10/18/2013,542,65,Major Market,East,46,-16,124,30,70,30,100,76
BEL1-682-484,72,32,10/19/2013,-868,110,Major Market,South,23,,194,40,70,50,110,55
LTG1-772-265,48,8,10/20/2013,851,70,Major Market,East,13,68,126,,70,60,120,24
BEC1-225-193,60,16,10/21/2013,329,99,Small Market,South,18,86,169,30,70,70,100,41
BEC1-541-330,,-20,10/22/2013,405,71,Small Market,West,17,40,131,30,70,60,100,44
BEC1-425-631,,-26,10/23/2013,385,70,Small Market,West,21,24,134,40,70,50,110,54
LHC2-580-746,56,-26,10/24/2013,385,70,Small Market,South,21,24,134,40,70,50,110,54
LHL2-435-800,45,-26,10/25/2013,447,69,Small Market,West,14,34,121,20,70,60,90,46
BCD2-614-514,,-14,10/26/2013,509,73,Major Market,Central,47,-4,133,50,70,10,120,76
BCC1-234-244,46,7,10/27/2013,424,68,Major Market,Central,14,47,121,40,70,40,110,36
LHL2-970-467,52,-16,10/28/2013,509,73,Major Market,Central,47,-6,133,40,70,10,110,77
LHM2-970-126,,7,10/29/2013,411,79,Major Market,Central,19,47,147,50,70,40,120,47
LHC2-936-291,59,7,10/30/2013,411,79,Major Market,South,19,47,147,50,70,40,120,47
LTG1-914-628,50,20,10/31/2013,589,73,Major Market,East,14,70,131,50,70,50,120,26
BED2-203-656,53,-1,11-01-2013,380,71,Small Market,East,17,39,132,50,70,40,120,45
BED2-435-945,,27,11-02-2013,885,78,Small Market,West,15,77,141,50,70,50,120,26
BCC1-505-504,43,0,11-03-2013,452,66,Small Market,South,14,30,116,50,70,30,120,46
BEL1-318-326,61,-9,11-04-2013,-906,86,Small Market,South,55,1,157,40,70,10,110,85
BEL1-503-126,55,-6,11-05-2013,410,69,Small Market,West,20,24,132,50,70,30,120,
LHL2-475-748,82,26,11-06-2013,601,102,Small Market,East,31,56,196,60,70,30,130,64
LTE1-715-698,61,3,11-07-2013,613,86,Small Market,Central,55,3,157,50,70,0,120,84
LTD1-509-811,53,23,11-08-2013,321,88,Small Market,West,16,73,150,30,70,50,100,39
BCD2-513-887,47,-19,11-09-2013,521,65,Major Market,Central,42,-9,119,40,70,10,110,71
BCA1-234-239,,3,11-10-2013,424,73,Major Market,Central,17,43,135,50,70,40,120,44
BEL1-361-834,67,40,11-11-2013,-1239,101,Major Market,South,22,70,179,50,70,30,120,54
LTD1-630-153,,29,11-12-2013,601,79,Major Market,Central,15,79,142,40,70,50,110,26
BCD2-636-724,63,13,11/13/2013,1075,76,Small Market,Central,19,53,148,60,70,40,130,40
BED2-203-143,49,-9,11/14/2013,392,65,Small Market,East,16,31,121,40,70,40,110,44
BED2-435-485,,20,11/15/2013,898,73,Small Market,West,14,70,131,40,70,50,110,26
BCA1-603-468,52,5,11/16/2013,327,75,Small Market,East,16,55,135,40,70,50,110,38
BEC1-203-791,55,-13,11/17/2013,627,76,Small Market,East,49,-3,140,50,70,10,120,78
BEC1-603-662,49,-16,11/18/2013,335,69,Small Market,East,44,-6,126,40,70,10,110,73
BCC1-541-126,41,-19,11/19/2013,482,57,Small Market,West,13,1,104,40,70,20,110,56
BEC1-503-442,54,2,11/20/2013,424,73,Small Market,West,17,42,135,50,70,40,120,45
LHC2-405-645,,13,11/21/2013,403,80,Small Market,South,24,33,155,60,70,20,130,58
LHC2-435-330,52,13,11/22/2013,327,75,Small Market,West,16,53,135,40,70,40,110,39
LHL2-435-877,48,2,11/23/2013,462,74,Small Market,West,15,42,130,40,70,40,110,46
LHL2-425-728,49,18,11/24/2013,845,71,Small Market,West,13,68,128,40,70,50,110,25
LTD1-959-566,50,20,11/25/2013,898,73,Small Market,East,14,70,131,50,70,50,120,26
LHC2-937-262,,-14,11/26/2013,480,32,Major Market,Central,5,16,53,0,30,30,30,16
LHL2-513-735,27,-10,11/27/2013,859,39,Major Market,Central,7,20,66,10,30,30,40,19
LHL2-850-479,56,-4,11/28/2013,385,70,Major Market,East,21,16,126,30,30,20,60,54
LHL2-781-647,54,-7,11/29/2013,404,66,Major Market,East,20,13,120,30,30,20,60,53
LTG1-413-873,21,-15,11/30/2013,480,32,Major Market,East,5,15,53,20,30,30,50,17
BED2-505-496,39,-6,12-01-2013,244,53,Small Market,South,12,14,92,20,30,20,50,39
BED2-702-485,23,-13,12-02-2013,800,35,Small Market,West,6,17,58,10,30,30,40,18
BCA1-563-317,21,-15,12-03-2013,846,31,Small Market,Central,5,15,52,10,30,30,40,16
BER1-603-543,,-22,12-04-2013,209,31,Small Market,East,9,-12,56,10,30,10,40,43
BEC1-405-125,21,-15,12-05-2013,480,32,Small Market,South,5,15,53,0,30,30,30,17
BEL1-702-994,0,2,12-06-2013,430,43,Small Market,West,0,32,43,0,30,30,30,11
LHL2-603-455,34,-23,12-07-2013,240,43,Small Market,East,12,-3,77,10,30,20,40,46
LHC2-505-781,,-16,12-08-2013,846,31,Small Market,South,5,14,52,10,30,30,40,17
LHC2-971-466,25,-13,12-09-2013,820,36,Small Market,West,7,17,61,10,30,30,40,19
LTG1-314-155,34,-13,12-10-2013,240,43,Small Market,Central,12,-3,77,10,30,10,40,46
LTD1-603-185,21,-16,12-11-2013,846,31,Small Market,East,5,14,52,20,30,30,50,17
LTE1-435-313,39,-6,12-12-2013,244,53,Small Market,West,12,14,92,10,30,20,40,39
LTE1-360-860,46,1,12/13/2013,449,67,Small Market,West,14,31,113,20,30,30,50,36
BED2-775-969,,-3,12/14/2013,802,34,Small Market,West,6,17,56,20,30,20,50,17
BEL1-505-591,34,6,12/15/2013,-522,42,Small Market,South,12,-4,76,20,30,-10,50,46
BEL1-253-238,22,-9,12/16/2013,570,30,Small Market,West,7,11,52,20,30,20,50,19
LHL2-603-369,33,-4,12/17/2013,243,41,Small Market,East,12,-4,74,20,30,0,50,45
LHL2-505-815,29,-5,12/18/2013,1003,35,Small Market,South,8,5,64,20,30,10,50,30
LHC2-503-491,,-1,12/19/2013,823,38,Small Market,West,7,19,63,20,30,20,50,19
LTD1-603-970,15,-12,12/20/2013,848,24,Small Market,East,4,8,39,10,30,20,40,16
LTD1-541-406,32,-2,12/21/2013,482,48,Small Market,West,8,28,80,20,30,30,50,20
LTE1-435-321,35,-1,12/22/2013,248,47,Small Market,West,11,9,82,20,30,10,50,38
LTG1-801-396,34,-3,12/23/2013,211,42,Small Market,West,12,-3,76,20,30,0,50,45
LHC2-772-201,24,-8,12/24/2013,567,32,Major Market,East,7,12,56,10,30,20,40,20
BED2-505-374,38,12,12/25/2013,256,51,Small Market,South,12,12,89,30,30,0,60,39
BED2-702-889,23,-3,12/26/2013,807,35,Small Market,West,6,17,58,20,30,20,50,18
BCA1-641-152,16,-10,12/27/2013,851,25,Small Market,Central,4,10,41,10,30,20,40,15
BCC1-563-681,31,-2,12/28/2013,1009,38,Small Market,Central,9,8,69,30,30,10,60,30
BER1-603-466,20,-16,12/29/2013,218,25,Small Market,East,7,-16,45,10,30,0,40,41
BEC1-580-861,29,4,12/30/2013,490,44,Small Market,South,8,24,73,20,30,20,50,20
BEL1-253-507,24,-7,12/31/2013,567,32,Small Market,West,7,13,56,20,30,20,50,
LHC2-541-887,24,-1,01-01-2014,829,36,Small Market,West,6,19,60,20,30,20,50,17
LTD1-603-755,16,-10,01-02-2014,851,25,Small Market,East,,10,41,10,30,20,40,15
LTD1-971-873,29,-5,01-03-2014,490,44,Small Market,West,8,25,73,20,30,30,50,19
LHC2-937-849,21,-6,01-04-2014,480,32,Major Market,Central,5,24,56,0,30,30,30,16
LHL2-937-163,27,0,01-05-2014,859,39,Major Market,Central,7,30,,10,30,30,40,19
LHL2-786-175,56,4,01-06-2014,385,70,Major Market,East,21,24,134,30,30,20,60,
LHL2-339-822,54,-1,01-07-2014,404,66,Major Market,East,20,19,128,30,30,20,60,53
LTG1-781-297,21,-8,01-08-2014,480,32,Major Market,East,5,22,56,20,30,30,50,17
BED2-505-332,39,1,01-09-2014,244,53,Small Market,South,12,21,98,20,,20,50,39
BED2-775-162,23,-5,01-10-2014,800,35,Small Market,West,6,25,62,10,30,30,40,18
BCA1-515-729,21,-8,01-11-2014,846,31,Small Market,Central,5,,55,10,30,30,40,
BER1-603-363,25,-28,01-12-2014,209,31,Small Market,East,9,-18,60,10,30,10,40,43
BEC1-580-688,21,-8,1/13/2014,480,32,Small Market,South,5,22,56,0,30,30,30,17
BEL1-702-735,0,17,1/14/2014,430,43,Small Market,West,0,47,46,0,30,30,30,11
LHL2-603-994,34,-24,1/15/2014,240,43,Small Market,East,12,-4,82,10,30,,40,46
LHC2-505-792,21,-9,1/16/2014,846,31,Small Market,South,5,21,55,10,30,30,40,
LHC2-971-782,25,-5,1/17/2014,820,36,Small Market,West,7,25,65,10,30,30,40,19
LTG1-314-516,34,-14,1/18/2014,240,43,Small Market,Central,12,-4,82,10,30,10,40,46
LTD1-603-870,21,-9,1/19/2014,846,31,Small Market,East,5,21,55,20,30,30,50,17
LTE1-435-110,39,1,1/20/2014,244,53,Small Market,West,12,21,,10,30,20,40,39
LTE1-509-372,46,16,1/21/2014,449,67,Small Market,West,14,46,120,20,30,30,,36
BED2-775-675,22,5,1/22/2014,802,34,Small Market,West,6,25,60,20,30,20,50,17
BEL1-505-218,34,4,1/23/2014,-522,42,Small Market,South,12,-6,81,20,30,,50,46
BEL1-425-412,22,-4,1/24/2014,570,30,Small Market,West,7,16,55,20,30,20,50,19
LHL2-603-269,33,-6,1/25/2014,243,41,Small Market,East,12,-6,79,20,,0,50,45
LHL2-505-536,29,-3,1/26/2014,1003,35,Small Market,South,8,7,68,20,30,10,50,30
LHC2-541-839,25,8,1/27/2014,823,38,Small Market,West,7,28,67,20,30,20,50,19
LTD1-603-836,15,-8,1/28/2014,848,24,Small Market,East,4,12,42,,30,20,40,16
LTD1-503-410,32,12,1/29/2014,482,48,Small Market,West,8,42,85,20,30,30,50,20
LTE1-435-749,35,3,1/30/2014,248,47,Small Market,West,11,13,87,20,30,,50,38
LTG1-435-530,34,-4,1/31/2014,211,42,Small Market,West,12,,81,20,30,0,50,45
LHC2-904-815,24,-2,02-01-2014,567,32,Major Market,East,7,18,60,10,30,20,40,20
BED2-505-953,38,18,02-02-2014,256,51,Small Market,South,12,18,95,30,30,0,60,39
BED2-775-618,23,5,02-03-2014,807,35,Small Market,West,6,25,62,20,,20,50,18
BCA1-563-737,16,-5,02-04-2014,851,25,Small Market,Central,4,15,44,10,30,20,40,15
BCC1-641-258,31,2,02-05-2014,1009,38,Small Market,Central,9,12,74,30,30,10,,30
BER1-603-761,20,-24,02-06-2014,218,25,Small Market,East,7,-24,48,10,30,0,40,41
BEC1-580-816,29,16,02-07-2014,490,44,Small Market,South,8,36,78,20,30,20,50,20
BEL1-206-144,24,-1,02-08-2014,567,32,Small Market,West,7,19,60,20,,20,50,19
LHC2-503-738,24,8,02-09-2014,829,36,Small Market,West,6,28,64,20,30,20,50,17
LTD1-603-361,16,-5,02-10-2014,851,25,Small Market,East,4,15,44,10,30,20,,15
LTD1-541-639,29,7,02-11-2014,490,44,Small Market,West,8,,78,20,30,30,50,19
BED2-915-855,76,-2,02-12-2014,580,111,Major Market,South,21,78,187,40,80,80,120,33
LHC2-713-357,52,-44,2/13/2014,405,71,Major Market,South,17,26,123,30,80,70,110,45
LTD1-217-115,76,-2,2/14/2014,580,111,Major Market,Central,21,78,187,50,80,80,130,33
LTE1-847-977,72,5,2/15/2014,650,110,Major Market,Central,23,,182,50,80,50,130,55
BCD2-660-430,65,-35,2/16/2014,1053,77,Small Market,Central,20,35,142,50,80,70,130,42
BED2-660-953,32,-52,2/17/2014,833,47,Small Market,Central,8,28,79,,80,80,110,19
BED2-405-248,82,5,2/18/2014,788,123,Small Market,South,,65,205,50,80,60,130,58
BCA1-715-338,56,-35,2/19/2014,385,70,Small Market,Central,21,15,126,40,80,50,120,55
BEL1-405-526,91,6,2/20/2014,-1785,127,Small Market,South,28,76,218,,80,70,130,51
LHC2-414-762,60,-23,2/21/2014,329,99,Small Market,Central,18,57,,40,80,80,120,42
BED2-419-790,,-24,2/22/2014,410,69,Major Market,Central,20,16,124,70,80,40,150,53
BCA1-330-537,59,-17,2/23/2014,411,79,Major Market,Central,19,,138,50,80,50,,46
LTG1-650-119,75,19,2/24/2014,659,114,Major Market,West,24,59,189,50,80,40,130,55
BCD2-314-492,69,-2,2/25/2014,1060,81,Small Market,Central,21,38,150,60,80,40,,43
BCD2-503-541,46,-18,2/26/2014,424,68,Small Market,West,14,32,114,50,80,50,130,36
BED2-206-499,75,5,2/27/2014,1063,89,Small Market,West,23,45,164,70,80,40,,44
BEC1-203-184,61,-8,2/28/2014,613,86,Small Market,East,55,2,147,60,80,10,140,84
BCC1-225-782,47,-16,03-01-2014,834,68,Small Market,South,13,44,,50,80,60,130,24
BCA1-541-527,52,-14,03-02-2014,509,73,Small Market,West,47,-4,125,60,80,10,140,77
BCC1-435-334,53,-23,03-03-2014,380,71,Small Market,West,17,27,,60,80,50,140,44
BEC1-503-633,59,-17,03-04-2014,411,79,Small Market,West,19,33,138,50,80,50,130,46
LHC2-920-506,53,-2,03-05-2014,321,88,Small Market,Central,16,48,141,50,,50,130,40
LTD1-959-963,54,-9,03-06-2014,885,78,Small Market,East,15,51,132,50,80,60,130,27
BED2-740-655,46,-34,03-07-2014,422,57,Major Market,Central,17,6,103,50,80,40,130,51
LTE1-630-918,67,7,03-08-2014,677,101,Major Market,Central,22,47,,50,80,40,130,54
LTG1-518-470,54,-8,03-09-2014,601,79,Major Market,East,15,52,133,50,80,60,130,27
LTG1-213-191,67,-3,03-10-2014,677,101,Major Market,West,22,47,168,40,80,50,120,54
BCD2-503-658,41,-25,03-11-2014,435,60,Small Market,West,13,25,101,40,80,50,,35
BCA1-715-743,65,-8,03-12-2014,403,80,Small Market,Central,24,22,145,60,,30,140,58
BCA1-503-868,47,-27,3/13/2014,521,65,Small Market,West,42,,112,50,80,20,130,72
BCC1-801-744,49,-29,3/14/2014,392,65,Small Market,West,16,21,114,50,80,50,130,44
BEC1-509-967,65,-7,3/15/2014,403,80,Small Market,West,24,23,,60,80,30,140,57
LHL2-985-538,68,-4,3/16/2014,619,85,Small Market,South,25,26,153,60,80,30,140,59
BED2-432-338,76,36,3/17/2014,580,111,Major Market,South,21,116,199,40,80,,120,33
LHC2-325-805,52,-31,3/18/2014,405,71,Major Market,South,17,39,131,30,80,70,110,45
LTD1-815-737,76,36,3/19/2014,580,111,Major Market,Central,21,116,,50,80,80,130,33
LTE1-815-382,72,32,3/20/2014,650,110,Major Market,Central,23,82,194,50,80,50,130,55
BCD2-636-922,65,-18,3/21/2014,1053,77,Small Market,Central,20,52,,50,80,70,130,
BED2-417-562,32,-38,3/22/2014,833,47,Small Market,Central,8,42,84,30,80,80,110,
BED2-405-861,82,36,3/23/2014,788,123,Small Market,South,27,96,,50,80,60,130,58
BCA1-414-700,56,-28,3/24/2014,385,70,Small Market,Central,21,22,134,40,80,50,120,55
BEL1-405-439,91,43,3/25/2014,-1785,127,Small Market,South,28,113,232,50,80,70,130,51
LHC2-715-456,60,5,3/26/2014,329,99,Small Market,Central,18,85,169,40,,80,120,42
BED2-937-571,55,-16,3/27/2014,410,69,Major Market,Central,20,24,132,70,80,40,,53
BCA1-234-374,59,-1,3/28/2014,411,79,Major Market,Central,19,49,147,50,80,50,130,46
LTG1-209-748,75,48,3/29/2014,659,114,Major Market,West,24,88,201,50,80,40,130,
BCD2-417-263,69,16,3/30/2014,1060,81,Small Market,Central,21,,160,60,80,40,140,43
BCD2-503-718,46,-3,3/31/2014,424,68,Small Market,West,14,47,121,50,80,50,130,36
BED2-425-264,75,27,04-01-2014,1063,89,Small Market,West,23,,175,70,80,40,150,44
BEC1-475-696,61,-7,04-02-2014,613,86,Small Market,East,55,3,157,,80,10,140,84
BCC1-318-961,47,5,04-03-2014,834,68,Small Market,South,13,65,123,50,80,60,130,24
BCA1-971-739,,-16,04-04-2014,509,73,Small Market,West,47,-6,133,60,80,10,140,77
BCC1-435-363,53,-10,04-05-2014,380,71,Small Market,West,17,40,132,60,80,,140,44
BEC1-541-397,59,-1,04-06-2014,411,79,Small Market,West,19,49,147,,80,50,130,46
LHC2-262-571,53,21,04-07-2014,321,88,Small Market,Central,16,71,150,50,80,50,130,40
LTD1-860-553,54,16,04-08-2014,885,78,Small Market,East,15,76,141,50,80,60,130,27
BED2-419-662,46,-31,04-09-2014,422,57,Major Market,Central,17,9,110,,80,40,130,51
LTE1-708-948,67,30,04-10-2014,677,101,Major Market,Central,22,70,179,50,80,40,130,54
LTG1-585-192,54,17,04-11-2014,601,79,Major Market,East,15,77,142,50,,60,130,27
LTG1-510-516,67,20,04-12-2014,677,101,Major Market,West,22,70,179,40,80,50,120,54
BCD2-541-135,41,-13,4/13/2014,435,60,Small Market,West,13,37,,40,80,50,120,35
BCA1-920-202,65,3,4/14/2014,403,80,Small Market,Central,24,33,155,60,80,30,140,
BCA1-541-980,47,-30,4/15/2014,521,65,Small Market,West,42,-10,119,50,80,20,130,72
BCC1-435-640,49,-19,4/16/2014,392,65,Small Market,West,16,31,121,50,80,50,130,44
BEC1-509-718,65,4,4/17/2014,403,80,Small Market,West,24,34,155,60,80,30,140,
LHL2-318-333,68,9,4/18/2014,619,85,Small Market,South,25,39,163,60,80,30,140,59
BCD2-214-172,39,-54,4/19/2014,541,51,Major Market,South,12,26,90,40,90,,130,25
BCC1-936-264,239,-155,4/20/2014,1246,281,Major Market,South,74,185,520,350,420,340,770,96
BEC1-210-791,123,33,4/21/2014,915,179,Major Market,South,34,133,302,,120,100,190,46
BCD2-225-991,48,-35,4/22/2014,851,70,Small Market,South,13,,118,70,90,80,160,25
BCC1-225-675,48,-33,4/23/2014,829,71,Small Market,South,13,47,119,70,90,80,160,24
BCC1-505-244,45,-57,4/24/2014,447,69,Small Market,South,14,23,114,50,110,80,160,46
BCC1-918-851,90,-66,4/25/2014,572,115,Small Market,South,29,,205,130,160,140,290,41
BEL1-505-337,25,-22,4/26/2014,-466,31,Small Market,South,9,-12,56,10,20,10,30,43
LHC2-225-113,103,-23,4/27/2014,564,133,Small Market,South,33,87,236,80,130,110,210,46
LHL2-504-797,79,-26,4/28/2014,593,98,Small Market,South,30,34,177,,90,60,150,64
LHL2-405-595,96,-23,4/29/2014,683,134,Small Market,South,87,17,230,80,120,40,200,117
BCC1-956-535,225,-56,4/30/2014,1272,265,Major Market,South,69,174,490,260,320,,580,91
BEL1-817-545,75,19,05-01-2014,-1050,114,Major Market,South,24,59,189,50,90,40,140,55
BEC1-409-785,118,27,05-02-2014,930,172,Major Market,South,33,127,290,,130,100,220,45
BED2-918-823,78,22,05-03-2014,798,119,Small Market,South,25,62,197,60,90,40,150,57
BCC1-918-764,88,-19,05-04-2014,561,112,Small Market,South,29,71,200,100,130,90,230,41
